obs_rms_mean,obs_rms_std,reference_G_mean,reference_G_std,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_G_mean,reference_actor_G_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/G_mean,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,rollout/safety_return,rollout/safety_return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/loss_guard,train/param_noise_distance
0.0,1.0,-32.482269287109375,7.770016193389893,-1.6262630224227905,0.6293365359306335,-0.021577611565589905,0.23841136693954468,-32.27119827270508,7.8674798011779785,-1.5712143182754517,0.6161791086196899,-33.480953216552734,-1.3798177242279053,0.016630185768008232,0.10453364253044128,50.0,1080.0,-8.832491874694824,-8.560896873474121,2.3527328968048096,2.867363691329956,-39.69498825073242,10.879013061523438,2089.1002867221832,1080.0,54,54000,25.848447938670514,1.3488290309906006,0.0340859591960907,19.076597213745117,0.0
0.0,1.0,-32.56142044067383,7.453373908996582,-1.6328202486038208,0.5934790968894958,0.006193396635353565,0.19049493968486786,-32.568912506103516,7.393942832946777,-1.5800247192382812,0.5949094891548157,-33.53422927856445,-1.379400610923767,0.01672510616481304,0.10451889038085938,50.0,1100.0,-8.835197448730469,-8.52856159210205,2.3455071449279785,2.8657562732696533,-39.68190002441406,10.84053897857666,2129.2061762809753,1100.0,55,55000,25.831223210176365,1.369947910308838,0.03506486490368843,20.2806453704834,0.0
0.0,1.0,-31.923667907714844,6.933049201965332,-1.6018664836883545,0.6156463027000427,-0.005790842697024345,0.2420942336320877,-32.21797561645508,6.806111812591553,-1.5406806468963623,0.6116451621055603,-33.577537536621094,-1.3754466772079468,0.016723928973078728,0.10409196466207504,50.0,1120.0,-8.802607536315918,-8.44551944732666,2.326481580734253,2.8582732677459717,-39.698326110839844,10.80739688873291,2168.9539465904236,1120.0,56,56000,25.81889767094018,1.3612757921218872,0.03323456272482872,20.490882873535156,0.0
0.0,1.0,-32.46761703491211,6.428101062774658,-1.592284083366394,0.6216347813606262,-0.00839467253535986,0.28581932187080383,-32.358436584472656,6.609551429748535,-1.5255780220031738,0.6169930696487427,-33.60234832763672,-1.3728644847869873,0.016418669372797012,0.10362913459539413,50.0,1140.0,-8.781190872192383,-8.397716522216797,2.332521438598633,2.851764440536499,-39.664249420166016,10.82242202758789,2209.5842792987823,1140.0,57,57000,25.79670779432279,1.3478039503097534,0.03409130126237869,21.632064819335938,0.0
0.0,1.0,-32.901206970214844,6.621214866638184,-1.589895486831665,0.6405051946640015,0.019019024446606636,0.2823501229286194,-32.661617279052734,6.851260662078857,-1.523368239402771,0.6517892479896545,-33.66156768798828,-1.3697400093078613,0.016334878280758858,0.1032247468829155,50.0,1160.0,-8.757911682128906,-8.361372947692871,2.3255860805511475,2.85020112991333,-39.71028518676758,10.781586647033691,2250.374367952347,1160.0,58,58000,25.773489436237742,1.338536262512207,0.03205109015107155,22.634077072143555,0.0
0.0,1.0,-34.731292724609375,5.554086685180664,-1.6483427286148071,0.5934488773345947,0.0063359965570271015,0.2736031413078308,-34.61101531982422,5.728857040405273,-1.589064598083496,0.5991214513778687,-33.690338134765625,-1.3680545091629028,0.015972333028912544,0.10308515280485153,50.0,1180.0,-8.753018379211426,-8.34298038482666,2.3135693073272705,2.8364675045013428,-39.715492248535156,10.72569751739502,2290.513612270355,1180.0,59,59000,25.75841491791845,1.3508905172348022,0.03564252704381943,23.373979568481445,0.0
0.0,1.0,-33.593624114990234,6.093371868133545,-1.648629903793335,0.6370048522949219,0.01299783680588007,0.2895675301551819,-33.2193603515625,6.163500785827637,-1.5880591869354248,0.6447961926460266,-33.73270797729492,-1.3664779663085938,0.01579912379384041,0.10294409096240997,50.0,1200.0,-8.749820709228516,-8.32599925994873,2.3178577423095703,2.835637092590332,-39.70182800292969,10.669624328613281,2331.047919988632,1200.0,60,60000,25.739496595287754,1.3396058082580566,0.03466713801026344,21.366025924682617,0.0
0.0,1.0,-32.435245513916016,7.4499077796936035,-1.610405683517456,0.6034772992134094,-0.006481385324150324,0.24594105780124664,-32.029449462890625,7.412176132202148,-1.5436099767684937,0.5996240377426147,-33.74337387084961,-1.3647959232330322,0.015558525919914246,0.10258965939283371,50.0,1220.0,-8.741543769836426,-8.3065185546875,2.317347288131714,2.830875873565674,-39.691680908203125,10.637409210205078,2371.6844668388367,1220.0,61,61000,25.720116167605333,1.3566033840179443,0.03576550632715225,19.688047409057617,0.0
0.0,1.0,-30.734853744506836,7.388706684112549,-1.5946564674377441,0.6047660708427429,0.010812337510287762,0.25108447670936584,-30.027481079101562,7.960855007171631,-1.536271095275879,0.6039274334907532,-33.74996566772461,-1.3625879287719727,0.015232155099511147,0.10229475796222687,50.0,1240.0,-8.72593879699707,-8.285331726074219,2.3078453540802,2.825957775115967,-39.711219787597656,10.627594947814941,2410.228409767151,1240.0,62,62000,25.723703093346966,1.3478939533233643,0.035282742232084274,20.442672729492188,0.0
0.0,1.0,-31.885971069335938,6.515605926513672,-1.6712841987609863,0.6142454743385315,-0.004296604543924332,0.224861279129982,-31.660961151123047,6.97736120223999,-1.61423921585083,0.6186133623123169,-33.74431228637695,-1.359571933746338,0.015000401064753532,0.10191155225038528,50.0,1260.0,-8.705591201782227,-8.26523208618164,2.297393321990967,2.817368507385254,-39.8507080078125,10.670777320861816,2445.645056247711,1260.0,63,63000,25.760074970428963,1.3482836484909058,0.03436405584216118,20.047170639038086,0.0
0.0,1.0,-32.815582275390625,7.3259501457214355,-1.5876398086547852,0.5826374292373657,-0.009825428947806358,0.21808722615242004,-32.491275787353516,7.867927074432373,-1.5288434028625488,0.579602062702179,-33.74700927734375,-1.3573119640350342,0.014685867354273796,0.10144680738449097,50.0,1280.0,-8.687257766723633,-8.220433235168457,2.27341628074646,2.8117895126342773,-39.89025115966797,10.645147323608398,2482.070438861847,1280.0,64,64000,25.784924955372013,1.3424915075302124,0.03593815490603447,22.087661743164062,0.0
0.0,1.0,-32.55287170410156,6.898512840270996,-1.6690269708633423,0.5957435965538025,-0.0016622224356979132,0.22690646350383759,-32.630374908447266,7.836066246032715,-1.6053740978240967,0.5873369574546814,-33.778560638427734,-1.3551843166351318,0.014357895590364933,0.10106702893972397,50.0,1300.0,-8.674995422363281,-8.210790634155273,2.2611122131347656,2.8068761825561523,-39.806915283203125,10.706871032714844,2519.113998889923,1300.0,65,65000,25.802722714669923,1.332747459411621,0.03387986123561859,21.267593383789062,0.0
0.0,1.0,-33.916786193847656,7.069797992706299,-1.6627551317214966,0.5903778672218323,-0.03442384675145149,0.22240565717220306,-34.33363342285156,7.385693550109863,-1.5920944213867188,0.5890246033668518,-33.782352447509766,-1.3525959253311157,0.01414729654788971,0.10067898780107498,50.0,1320.0,-8.658960342407227,-8.174835205078125,2.248579740524292,2.800401210784912,-39.82352066040039,10.68627643585205,2557.851904153824,1320.0,66,66000,25.80290121285728,1.3333660364151,0.03466106951236725,21.030723571777344,0.0
0.0,1.0,-34.48420715332031,6.617691516876221,-1.6460658311843872,0.5827826857566833,0.0035753168631345034,0.20830905437469482,-34.60050964355469,6.74924373626709,-1.585904836654663,0.5817944407463074,-33.76848602294922,-1.3500962257385254,0.01381758227944374,0.10054916143417358,50.0,1340.0,-8.644248008728027,-8.165072441101074,2.245676279067993,2.7967331409454346,-39.772918701171875,10.66983699798584,2599.1084344387054,1340.0,67,67000,25.778070322975612,1.340552568435669,0.033909428864717484,20.267274856567383,0.0
0.0,1.0,-34.03117370605469,6.561102390289307,-1.5885300636291504,0.58181232213974,0.00450536422431469,0.21512043476104736,-34.02116394042969,6.848226547241211,-1.5363162755966187,0.5823378562927246,-33.78056335449219,-1.3477662801742554,0.01367073692381382,0.10034685581922531,50.0,1360.0,-8.630035400390625,-8.154921531677246,2.253296136856079,2.79034161567688,-39.77710723876953,10.643119812011719,2640.945034265518,1360.0,68,68000,25.74835868135048,1.3342108726501465,0.03485022857785225,20.62335968017578,0.0
0.0,1.0,-34.61783981323242,7.242329120635986,-1.5689069032669067,0.5830838680267334,0.016645578667521477,0.21840313076972961,-34.622520446777344,7.63952112197876,-1.5078030824661255,0.5935751795768738,-33.77142333984375,-1.3463315963745117,0.013430951163172722,0.10008008778095245,50.0,1380.0,-8.621232032775879,-8.14786434173584,2.2720601558685303,2.7888355255126953,-39.74892044067383,10.744626998901367,2685.752922296524,1380.0,69,69000,25.69111977024295,1.3167229890823364,0.03230320289731026,19.425634384155273,0.0
0.0,1.0,-34.53757858276367,7.091658115386963,-1.6038463115692139,0.5943121314048767,-0.014012821018695831,0.21085968613624573,-34.614593505859375,7.5242228507995605,-1.5557055473327637,0.6009103059768677,-33.771514892578125,-1.3440372943878174,0.013187667354941368,0.09990477561950684,50.0,1400.0,-8.60690689086914,-8.126283645629883,2.2870264053344727,2.7878382205963135,-39.73068618774414,10.807594299316406,2730.377742767334,1400.0,70,70000,25.637478252021104,1.3214656114578247,0.033220671117305756,20.342378616333008,0.0
0.0,1.0,-34.938899993896484,7.8408427238464355,-1.604425072669983,0.5783166289329529,0.004655730444937944,0.22741487622261047,-34.772605895996094,8.038153648376465,-1.5302984714508057,0.5916706323623657,-33.777587890625,-1.341203212738037,0.013031895272433758,0.09970106184482574,50.0,1420.0,-8.593283653259277,-8.099206924438477,2.2852654457092285,2.7823774814605713,-39.737022399902344,10.78843879699707,2776.1325690746307,1420.0,71,71000,25.575147523904615,1.3105583190917969,0.03300612047314644,21.034656524658203,0.0
0.0,1.0,-34.7380485534668,7.406443119049072,-1.635260820388794,0.5978010892868042,0.0023641837760806084,0.19606535136699677,-34.764015197753906,7.684725284576416,-1.573154330253601,0.6063044667243958,-33.79343032836914,-1.3388663530349731,0.012917154468595982,0.09965464472770691,50.0,1440.0,-8.586626052856445,-8.096863746643066,2.292111873626709,2.7766120433807373,-39.75356674194336,10.779244422912598,2822.7680280208588,1440.0,72,72000,25.50687810166311,1.3110522031784058,0.03317222371697426,20.733896255493164,0.0
0.0,1.0,-34.8671989440918,6.371620178222656,-1.5943260192871094,0.5982460379600525,0.005099602974951267,0.18034066259860992,-34.87165451049805,6.452704906463623,-1.5343910455703735,0.6048479676246643,-33.79060363769531,-1.337084174156189,0.012678418308496475,0.09956078231334686,50.0,1460.0,-8.581082344055176,-8.0826997756958,2.3108572959899902,2.7778677940368652,-39.77458190917969,10.783525466918945,2869.6069514751434,1460.0,73,73000,25.43902396196587,1.3061779737472534,0.03319466486573219,20.804594039916992,0.0
0.0,1.0,-34.85002517700195,6.180830955505371,-1.5769766569137573,0.5937070846557617,0.026713183149695396,0.15948158502578735,-34.97281265258789,6.334441661834717,-1.5327247381210327,0.6014973521232605,-33.796348571777344,-1.3357579708099365,0.012415377423167229,0.09954014420509338,50.0,1480.0,-8.580467224121094,-8.058594703674316,2.3263418674468994,2.780627965927124,-39.83445358276367,10.770858764648438,2916.3514528274536,1480.0,74,74000,25.374170842219893,1.3080356121063232,0.03282467648386955,18.912851333618164,0.0
0.0,1.0,-33.93620300292969,6.450870037078857,-1.607498288154602,0.6031882166862488,0.014980077743530273,0.14303871989250183,-33.978729248046875,6.689866065979004,-1.5486063957214355,0.6089056134223938,-33.811485290527344,-1.3328315019607544,0.012389279901981354,0.09935297816991806,50.0,1500.0,-8.564909934997559,-8.028200149536133,2.329096794128418,2.7760891914367676,-39.8298454284668,10.768845558166504,2963.7358198165894,1500.0,75,75000,25.30589922979079,1.3016254901885986,0.032509639859199524,20.739713668823242,0.0
0.0,1.0,-34.876136779785156,6.157554626464844,-1.5826177597045898,0.583773136138916,0.028586653992533684,0.14466999471187592,-35.035091400146484,6.498016834259033,-1.5297356843948364,0.596599280834198,-33.836997985839844,-1.3301563262939453,0.01246551051735878,0.09920433163642883,50.0,1520.0,-8.550395965576172,-7.999431610107422,2.3316872119903564,2.768369436264038,-39.8390998840332,10.756577491760254,3010.7065789699554,1520.0,76,76000,25.243243739149655,1.3009040355682373,0.03197430819272995,18.8045711517334,0.0
0.0,1.0,-34.91725158691406,6.2830023765563965,-1.6035209894180298,0.5946376919746399,0.04374466836452484,0.15581369400024414,-35.17621612548828,6.43991231918335,-1.544299602508545,0.5965885519981384,-33.8417854309082,-1.3269684314727783,0.012335426174104214,0.0989600121974945,50.0,1540.0,-8.534061431884766,-7.981504917144775,2.353013515472412,2.7750158309936523,-39.82484817504883,10.755556106567383,3057.7116248607635,1540.0,77,77000,25.182230846738623,1.2933229207992554,0.032289501279592514,20.200664520263672,0.0
0.0,1.0,-35.222312927246094,6.242154121398926,-1.6039940118789673,0.6211758255958557,0.0397874154150486,0.15544657409191132,-35.30634689331055,6.547133922576904,-1.5376683473587036,0.6291992664337158,-33.8442268371582,-1.32502019405365,0.012109804898500443,0.09866337478160858,50.0,1560.0,-8.523490905761719,-7.945056438446045,2.3350257873535156,2.7740612030029297,-39.773101806640625,10.750763893127441,3105.602445602417,1560.0,78,78000,25.115899850751745,1.2882193326950073,0.03342016041278839,21.008302688598633,0.0
0.0,1.0,-35.5511589050293,6.093716621398926,-1.5928778648376465,0.617038905620575,0.01072170864790678,0.14119023084640503,-35.450618743896484,6.303018569946289,-1.5393710136413574,0.626336395740509,-33.860286712646484,-1.322609782218933,0.01190893817692995,0.09842001646757126,50.0,1580.0,-8.509331703186035,-7.934665203094482,2.341290235519409,2.7793185710906982,-39.730743408203125,10.737809181213379,3152.811619281769,1580.0,79,79000,25.056999763911275,1.292109727859497,0.03317354992032051,21.81841278076172,0.0
0.0,1.0,-35.194618225097656,6.643991947174072,-1.6191887855529785,0.6287935376167297,0.02298061177134514,0.1330246478319168,-35.305057525634766,6.939478874206543,-1.5583631992340088,0.6341135501861572,-33.86152267456055,-1.3201746940612793,0.011712106876075268,0.09812270104885101,50.0,1600.0,-8.491363525390625,-7.884605407714844,2.3444557189941406,2.7814016342163086,-39.664371490478516,10.749740600585938,3198.6008360385895,1600.0,80,80000,25.01093574998204,1.2882405519485474,0.03167761489748955,20.906789779663086,0.0
0.0,1.0,-35.501712799072266,6.2557373046875,-1.5835003852844238,0.624608039855957,0.02161499485373497,0.13688869774341583,-35.68350601196289,6.377423286437988,-1.530388593673706,0.6319087147712708,-33.896095275878906,-1.3172835111618042,0.011645287275314331,0.0978846549987793,50.0,1620.0,-8.473241806030273,-7.856788158416748,2.348900079727173,2.776834487915039,-39.63710021972656,10.75671672821045,3238.3854513168335,1620.0,81,81000,25.012464148473352,1.2824084758758545,0.03290270268917084,21.032976150512695,0.0
0.0,1.0,-34.93440246582031,6.118387699127197,-1.5697828531265259,0.6001829504966736,0.01909136399626732,0.1414833962917328,-35.0371208190918,6.256579875946045,-1.5143036842346191,0.611814022064209,-33.905635833740234,-1.3150279521942139,0.01147113461047411,0.0976276844739914,50.0,1640.0,-8.459372520446777,-7.838959217071533,2.355008363723755,2.773038625717163,-39.604557037353516,10.780631065368652,3281.2808063030243,1640.0,82,82000,24.990241567404382,1.2847890853881836,0.030447525903582573,18.344676971435547,0.0
0.0,1.0,-35.09617614746094,6.005542755126953,-1.5783872604370117,0.5864487886428833,0.011995196342468262,0.15510649979114532,-35.23664093017578,6.315036296844482,-1.5213485956192017,0.5965126156806946,-33.922969818115234,-1.3128753900527954,0.01140686683356762,0.09740212559700012,50.0,1660.0,-8.448709487915039,-7.831144332885742,2.356128215789795,2.7673728466033936,-39.6136589050293,10.777389526367188,3325.217222929001,1660.0,83,83000,24.960775322488516,1.2781615257263184,0.03168689087033272,19.826833724975586,0.0
0.0,1.0,-34.7943000793457,6.924642086029053,-1.6050888299942017,0.6112950444221497,0.04744037240743637,0.16413772106170654,-34.68925476074219,7.209779262542725,-1.5431742668151855,0.6183065176010132,-33.91952133178711,-1.3107476234436035,0.0112266531214118,0.09724057465791702,50.0,1680.0,-8.437521934509277,-7.807819843292236,2.3684659004211426,2.765761137008667,-39.60280990600586,10.758968353271484,3370.314950466156,1680.0,84,84000,24.923486746656057,1.271957278251648,0.030230587348341942,20.33597755432129,0.0
0.0,1.0,-35.1434211730957,7.124967575073242,-1.603548288345337,0.5951135158538818,0.00729722622781992,0.1643395870923996,-34.860076904296875,7.369976043701172,-1.5479458570480347,0.6076962947845459,-33.94811248779297,-1.3084995746612549,0.011185280978679657,0.09707683324813843,50.0,1700.0,-8.423659324645996,-7.786928176879883,2.367905616760254,2.7603323459625244,-39.6115837097168,10.710855484008789,3415.6276848316193,1700.0,85,85000,24.885616303402887,1.2572966814041138,0.03189569339156151,21.419267654418945,0.0
0.0,1.0,-34.002689361572266,7.318768501281738,-1.5637437105178833,0.605346143245697,0.03263866528868675,0.17304177582263947,-33.71976852416992,7.469554424285889,-1.4938418865203857,0.6101399064064026,-33.935028076171875,-1.3053544759750366,0.011224094778299332,0.0969184935092926,50.0,1720.0,-8.40531063079834,-7.758615016937256,2.365048408508301,2.7555463314056396,-39.598793029785156,10.685351371765137,3461.2022235393524,1720.0,86,86000,24.846857954476352,1.2579492330551147,0.030101602897047997,20.160581588745117,0.0
0.0,1.0,-32.57817077636719,8.179556846618652,-1.5848534107208252,0.6194275617599487,0.021928392350673676,0.17899514734745026,-32.42250442504883,8.59738826751709,-1.5353703498840332,0.6297582387924194,-33.93724060058594,-1.3030904531478882,0.011210812255740166,0.09687566012144089,50.0,1740.0,-8.395842552185059,-7.7569708824157715,2.37829852104187,2.756922960281372,-39.560150146484375,10.69583511352539,3506.327779531479,1740.0,87,87000,24.812283810963354,1.2617261409759521,0.02935796231031418,20.089035034179688,0.0
0.0,1.0,-32.35382843017578,8.594852447509766,-1.581912636756897,0.6229220628738403,0.024849168956279755,0.1783892661333084,-32.04988098144531,8.823765754699707,-1.5194365978240967,0.632074236869812,-33.93039321899414,-1.3016842603683472,0.011095111258327961,0.0968351811170578,50.0,1760.0,-8.389935493469238,-7.751626014709473,2.393068552017212,2.7596137523651123,-39.48480987548828,10.680941581726074,3551.754314661026,1760.0,88,88000,24.776488519138628,1.2581379413604736,0.030220160260796547,21.146730422973633,0.0
0.0,1.0,-34.05815124511719,7.9094157218933105,-1.5945972204208374,0.6268009543418884,0.026771023869514465,0.17474712431430817,-34.052982330322266,7.88462495803833,-1.5361453294754028,0.6301611661911011,-33.960723876953125,-1.3013501167297363,0.01100557018071413,0.09676016867160797,50.0,1780.0,-8.39441204071045,-7.776309490203857,2.418822765350342,2.7671074867248535,-39.43269729614258,10.686624526977539,3597.3663346767426,1780.0,89,89000,24.740321590850016,1.2712130546569824,0.03362039849162102,24.04361343383789,0.0
0.0,1.0,-34.95441436767578,6.705122470855713,-1.6383981704711914,0.6422876119613647,0.024531207978725433,0.18494325876235962,-35.01198959350586,6.6749091148376465,-1.5763366222381592,0.6453124284744263,-33.95946502685547,-1.3003554344177246,0.01073580700904131,0.09662264585494995,50.0,1800.0,-8.391301155090332,-7.781151294708252,2.4462409019470215,2.773200273513794,-39.35151290893555,10.703695297241211,3643.2308287620544,1800.0,90,90000,24.703348272495102,1.2658319473266602,0.031134070828557014,23.23770523071289,0.0
0.0,1.0,-35.57759094238281,7.6122355461120605,-1.6315526962280273,0.6261929273605347,-0.0042470586486160755,0.18039679527282715,-35.725799560546875,7.468239784240723,-1.5779526233673096,0.6306166052818298,-33.9802360534668,-1.297640323638916,0.010764185339212418,0.09651827812194824,50.0,1820.0,-8.37311840057373,-7.765143394470215,2.4469187259674072,2.771066665649414,-39.33489990234375,10.686829566955566,3689.0611889362335,1820.0,91,91000,24.66752253199695,1.2568434476852417,0.029549404978752136,23.609079360961914,0.0
0.0,1.0,-36.38031005859375,6.888863563537598,-1.6200982332229614,0.6412726640701294,-0.008966343477368355,0.18314489722251892,-36.281856536865234,6.8404388427734375,-1.5654709339141846,0.6521754860877991,-34.021751403808594,-1.2960102558135986,0.010883107781410217,0.09639140963554382,50.0,1840.0,-8.36213207244873,-7.76326847076416,2.4298412799835205,2.7699978351593018,-39.318031311035156,10.648598670959473,3735.6192498207092,1840.0,92,92000,24.627777577818065,1.2598494291305542,0.03225520998239517,23.093120574951172,0.0
0.0,1.0,-36.21449661254883,6.132155418395996,-1.585726022720337,0.6290810108184814,0.014027276076376438,0.21471485495567322,-36.322357177734375,6.0649213790893555,-1.5141514539718628,0.6387664675712585,-34.049705505371094,-1.2941480875015259,0.010922935791313648,0.09634999930858612,50.0,1860.0,-8.350516319274902,-7.752132892608643,2.4441535472869873,2.774566173553467,-39.26157760620117,10.635565757751465,3783.373996734619,1860.0,93,93000,24.58123359738347,1.257745623588562,0.029841303825378418,24.020994186401367,0.0
0.0,1.0,-36.70891189575195,5.809112071990967,-1.5982900857925415,0.6313794255256653,0.007792171090841293,0.2752450108528137,-36.64020919799805,5.898966312408447,-1.5369288921356201,0.6429853439331055,-34.03783416748047,-1.2919385433197021,0.010930463671684265,0.09616594761610031,50.0,1880.0,-8.331681251525879,-7.718473434448242,2.4580304622650146,2.78076171875,-39.128692626953125,10.696013450622559,3830.853706598282,1880.0,94,94000,24.537611508916125,1.258446455001831,0.029009966179728508,24.903583526611328,0.0
0.0,1.0,-36.29804992675781,6.4077043533325195,-1.5096238851547241,0.615523099899292,-0.003158177714794874,0.2741413414478302,-35.96921920776367,6.541110992431641,-1.4370052814483643,0.6216495633125305,-34.07624816894531,-1.2907856702804565,0.01091576274484396,0.09610021114349365,50.0,1900.0,-8.325525283813477,-7.7069807052612305,2.487118721008301,2.7909398078918457,-39.056854248046875,10.695954322814941,3878.0918304920197,1900.0,95,95000,24.496583410699483,1.2524040937423706,0.03108581155538559,24.538408279418945,0.0
0.0,1.0,-35.70924377441406,7.099784851074219,-1.5696827173233032,0.6201360821723938,0.003924576099961996,0.2796579599380493,-35.52754211425781,7.352721214294434,-1.5084517002105713,0.6425426006317139,-34.10987854003906,-1.2882291078567505,0.010873204097151756,0.09609761089086533,50.0,1920.0,-8.313843727111816,-7.7027459144592285,2.4990596771240234,2.79097318649292,-39.09732437133789,10.689709663391113,3925.7094571590424,1920.0,96,96000,24.45417854979856,1.2387210130691528,0.03034653700888157,25.30709457397461,0.0
0.0,1.0,-36.463600158691406,7.5771942138671875,-1.6109484434127808,0.6228994727134705,0.043062638491392136,0.2878285050392151,-36.663604736328125,7.734290599822998,-1.5378624200820923,0.6287919878959656,-34.148048400878906,-1.2872313261032104,0.010696603916585445,0.09612102806568146,50.0,1940.0,-8.31424331665039,-7.698848247528076,2.5280656814575195,2.7997565269470215,-39.110233306884766,10.730244636535645,3971.5100088119507,1940.0,97,97000,24.423959598434166,1.2350448369979858,0.030068347230553627,24.31279945373535,0.0
0.0,1.0,-36.47734069824219,7.939676761627197,-1.5698792934417725,0.6200941205024719,0.006283968221396208,0.35632434487342834,-36.510215759277344,7.999908447265625,-1.5013617277145386,0.6237670183181763,-34.15659713745117,-1.2850923538208008,0.010658781975507736,0.0961151272058487,50.0,1960.0,-8.306896209716797,-7.702884674072266,2.550821304321289,2.8071203231811523,-39.03718566894531,10.804868698120117,4019.2529380321503,1960.0,98,98000,24.382640632709563,1.2499841451644897,0.031192628666758537,23.174335479736328,0.0
0.0,1.0,-35.61771011352539,7.865384101867676,-1.5829195976257324,0.6420320272445679,0.025309551507234573,0.43635687232017517,-35.5434455871582,8.395733833312988,-1.5265181064605713,0.6711546778678894,-34.17160415649414,-1.2830495834350586,0.010696758516132832,0.09601753950119019,50.0,1980.0,-8.29360580444336,-7.676506996154785,2.553356409072876,2.8057234287261963,-38.98706817626953,10.881184577941895,4066.776044845581,1980.0,99,99000,24.343607542755436,1.240896463394165,0.030590198934078217,22.982961654663086,0.0
0.0,1.0,-34.19171142578125,8.368178367614746,-1.5748475790023804,0.6398617029190063,0.019068822264671326,0.34350836277008057,-34.038028717041016,8.603215217590332,-1.5356364250183105,0.6629041433334351,-34.17778015136719,-1.2807163000106812,0.010720993392169476,0.09610991179943085,50.0,2000.0,-8.284039497375488,-7.656370639801025,2.559342384338379,2.806318998336792,-38.97440719604492,10.928186416625977,4111.073293924332,2000.0,100,100000,24.324548080373045,1.2553882598876953,0.03179706260561943,22.78759002685547,0.0
